program,flags,file_size,total_lines,instructions,functions,basic_blocks,load_instructions,store_instructions,call_instructions,runtime_seconds,peak_memory_mb
program_3,['mem2reg'],43285,963,231,21,21,53,20,190,0,0
program_3,"['mem2reg', 'gvn']",37216,826,190,21,21,38,20,192,0,0
program_3,"['mem2reg', 'gvn', 'simplifycfg']",33337,704,188,21,21,38,20,194,0,0
program_3,"['mem2reg', 'gvn', 'simplifycfg', 'dce']",33163,702,186,21,21,38,20,194,0,0
program_3,"['mem2reg', 'gvn', 'simplifycfg', 'dce', 'sroa']",33163,702,186,21,21,38,20,194,0,0
program_3,"['mem2reg', 'gvn', 'simplifycfg', 'dce', 'sroa', 'loop-unroll']",33284,705,186,21,21,38,20,194,0,0
program_3,None,60514,1339,456,21,21,213,139,204,0,0
program_3,['-O3'],36800,668,174,8,8,49,18,159,0,0
program_3,['loop-unroll'],60640,1342,456,21,21,213,139,204,0,0
program_3,"['loop-unroll', 'gvn']",48205,1068,275,21,21,40,139,237,0,0
program_3,"['loop-unroll', 'gvn', 'mem2reg']",37420,834,192,21,21,40,20,191,0,0
program_3,"['loop-unroll', 'gvn', 'mem2reg', 'dce']",37329,833,191,21,21,40,20,191,0,0
program_3,"['loop-unroll', 'gvn', 'mem2reg', 'dce', 'simplifycfg']",33522,710,188,21,21,40,20,193,0,0
program_3,"['loop-unroll', 'gvn', 'mem2reg', 'dce', 'simplifycfg', 'sroa']",33522,710,188,21,21,40,20,193,0,0
program_3,None,60514,1339,456,21,21,213,139,204,0,0
program_3,['-O3'],36800,668,174,8,8,49,18,159,0,0
program_3,['dce'],60528,1339,456,21,21,213,139,204,0,0
program_3,"['dce', 'sroa']",43285,963,231,21,21,53,20,190,0,0
program_3,"['dce', 'sroa', 'loop-unroll']",43397,966,231,21,21,53,20,190,0,0
program_3,"['dce', 'sroa', 'loop-unroll', 'mem2reg']",43397,966,231,21,21,53,20,190,0,0
program_3,"['dce', 'sroa', 'loop-unroll', 'mem2reg', 'gvn']",37328,829,190,21,21,38,20,192,0,0
program_3,"['dce', 'sroa', 'loop-unroll', 'mem2reg', 'gvn', 'simplifycfg']",33337,704,188,21,21,38,20,194,0,0
program_3,None,60514,1339,456,21,21,213,139,204,0,0
program_3,['-O3'],36800,668,174,8,8,49,18,159,0,0
program_3,['mem2reg'],43285,963,231,21,21,53,20,190,0,0
program_3,"['mem2reg', 'simplifycfg']",36551,745,229,21,21,53,20,192,0,0
program_3,"['mem2reg', 'simplifycfg', 'sroa']",36551,745,229,21,21,53,20,192,0,0
program_3,"['mem2reg', 'simplifycfg', 'sroa', 'gvn']",33376,704,188,21,21,38,20,193,0,0
program_3,"['mem2reg', 'simplifycfg', 'sroa', 'gvn', 'dce']",33202,702,186,21,21,38,20,193,0,0
program_3,"['mem2reg', 'simplifycfg', 'sroa', 'gvn', 'dce', 'loop-unroll']",33323,705,186,21,21,38,20,193,0,0
program_3,None,60514,1339,456,21,21,213,139,204,0,0
program_3,['-O3'],36800,668,174,8,8,49,18,159,0,0
program_3,['mem2reg'],43285,963,231,21,21,53,20,190,0,0
program_3,"['mem2reg', 'sroa']",43285,963,231,21,21,53,20,190,0,0
program_3,"['mem2reg', 'sroa', 'simplifycfg']",36551,745,229,21,21,53,20,192,0,0
program_3,"['mem2reg', 'sroa', 'simplifycfg', 'loop-unroll']",36672,748,229,21,21,53,20,192,0,0
program_3,"['mem2reg', 'sroa', 'simplifycfg', 'loop-unroll', 'gvn']",33497,707,188,21,21,38,20,193,0,0
program_3,"['mem2reg', 'sroa', 'simplifycfg', 'loop-unroll', 'gvn', 'dce']",33323,705,186,21,21,38,20,193,0,0
program_3,None,60514,1339,456,21,21,213,139,204,0,0
program_3,['-O3'],36800,668,174,8,8,49,18,159,0,0
program_3,['dce'],60528,1339,456,21,21,213,139,204,0,0
program_3,"['dce', 'sroa']",43285,963,231,21,21,53,20,190,0,0
program_3,"['dce', 'sroa', 'simplifycfg']",36551,745,229,21,21,53,20,192,0,0
program_3,"['dce', 'sroa', 'simplifycfg', 'mem2reg']",36551,745,229,21,21,53,20,192,0,0
program_3,"['dce', 'sroa', 'simplifycfg', 'mem2reg', 'gvn']",33376,704,188,21,21,38,20,193,0,0
program_3,"['dce', 'sroa', 'simplifycfg', 'mem2reg', 'gvn', 'loop-unroll']",33497,707,188,21,21,38,20,193,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['sroa'],66480,954,106,9,9,24,8,150,0,0
program_4,"['sroa', 'loop-unroll']",66480,954,106,9,9,24,8,150,0,0
program_4,"['sroa', 'loop-unroll', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['sroa', 'loop-unroll', 'gvn', 'simplifycfg']",62179,861,91,9,9,16,8,144,0,0
program_4,"['sroa', 'loop-unroll', 'gvn', 'simplifycfg', 'dce']",62179,861,91,9,9,16,8,144,0,0
program_4,"['sroa', 'loop-unroll', 'gvn', 'simplifycfg', 'dce', 'mem2reg']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['mem2reg'],66480,954,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'simplifycfg']",63986,884,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'simplifycfg', 'dce']",63986,884,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'simplifycfg', 'dce', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['mem2reg', 'simplifycfg', 'dce', 'gvn', 'loop-unroll']",62179,861,91,9,9,16,8,144,0,0
program_4,"['mem2reg', 'simplifycfg', 'dce', 'gvn', 'loop-unroll', 'sroa']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['sroa'],66480,954,106,9,9,24,8,150,0,0
program_4,"['sroa', 'simplifycfg']",63986,884,106,9,9,24,8,150,0,0
program_4,"['sroa', 'simplifycfg', 'loop-unroll']",63986,884,106,9,9,24,8,150,0,0
program_4,"['sroa', 'simplifycfg', 'loop-unroll', 'mem2reg']",63986,884,106,9,9,24,8,150,0,0
program_4,"['sroa', 'simplifycfg', 'loop-unroll', 'mem2reg', 'dce']",63986,884,106,9,9,24,8,150,0,0
program_4,"['sroa', 'simplifycfg', 'loop-unroll', 'mem2reg', 'dce', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['loop-unroll'],81225,1228,209,9,9,92,55,151,0,0
program_4,"['loop-unroll', 'sroa']",66480,954,106,9,9,24,8,150,0,0
program_4,"['loop-unroll', 'sroa', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['loop-unroll', 'sroa', 'gvn', 'dce']",62179,861,91,9,9,16,8,144,0,0
program_4,"['loop-unroll', 'sroa', 'gvn', 'dce', 'mem2reg']",62179,861,91,9,9,16,8,144,0,0
program_4,"['loop-unroll', 'sroa', 'gvn', 'dce', 'mem2reg', 'simplifycfg']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['sroa'],66480,954,106,9,9,24,8,150,0,0
program_4,"['sroa', 'simplifycfg']",63986,884,106,9,9,24,8,150,0,0
program_4,"['sroa', 'simplifycfg', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['sroa', 'simplifycfg', 'gvn', 'loop-unroll']",62179,861,91,9,9,16,8,144,0,0
program_4,"['sroa', 'simplifycfg', 'gvn', 'loop-unroll', 'dce']",62179,861,91,9,9,16,8,144,0,0
program_4,"['sroa', 'simplifycfg', 'gvn', 'loop-unroll', 'dce', 'mem2reg']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['gvn'],71885,1046,132,9,9,16,55,174,0,0
program_4,"['gvn', 'mem2reg']",62049,861,91,9,9,16,8,144,0,0
program_4,"['gvn', 'mem2reg', 'loop-unroll']",62049,861,91,9,9,16,8,144,0,0
program_4,"['gvn', 'mem2reg', 'loop-unroll', 'simplifycfg']",62049,861,91,9,9,16,8,144,0,0
program_4,"['gvn', 'mem2reg', 'loop-unroll', 'simplifycfg', 'dce']",62049,861,91,9,9,16,8,144,0,0
program_4,"['gvn', 'mem2reg', 'loop-unroll', 'simplifycfg', 'dce', 'sroa']",62049,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['mem2reg'],66480,954,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'loop-unroll']",66480,954,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'loop-unroll', 'sroa']",66480,954,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'loop-unroll', 'sroa', 'simplifycfg']",63986,884,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'loop-unroll', 'sroa', 'simplifycfg', 'dce']",63986,884,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'loop-unroll', 'sroa', 'simplifycfg', 'dce', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['mem2reg'],66480,954,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'dce']",66480,954,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'dce', 'loop-unroll']",66480,954,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'dce', 'loop-unroll', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['mem2reg', 'dce', 'loop-unroll', 'gvn', 'sroa']",62179,861,91,9,9,16,8,144,0,0
program_4,"['mem2reg', 'dce', 'loop-unroll', 'gvn', 'sroa', 'simplifycfg']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['gvn'],71885,1046,132,9,9,16,55,174,0,0
program_4,"['gvn', 'sroa']",62049,861,91,9,9,16,8,144,0,0
program_4,"['gvn', 'sroa', 'simplifycfg']",62049,861,91,9,9,16,8,144,0,0
program_4,"['gvn', 'sroa', 'simplifycfg', 'loop-unroll']",62049,861,91,9,9,16,8,144,0,0
program_4,"['gvn', 'sroa', 'simplifycfg', 'loop-unroll', 'mem2reg']",62049,861,91,9,9,16,8,144,0,0
program_4,"['gvn', 'sroa', 'simplifycfg', 'loop-unroll', 'mem2reg', 'dce']",62049,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['dce'],81225,1228,209,9,9,92,55,151,0,0
program_4,"['dce', 'sroa']",66480,954,106,9,9,24,8,150,0,0
program_4,"['dce', 'sroa', 'mem2reg']",66480,954,106,9,9,24,8,150,0,0
program_4,"['dce', 'sroa', 'mem2reg', 'simplifycfg']",63986,884,106,9,9,24,8,150,0,0
program_4,"['dce', 'sroa', 'mem2reg', 'simplifycfg', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['dce', 'sroa', 'mem2reg', 'simplifycfg', 'gvn', 'loop-unroll']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['sroa'],66480,954,106,9,9,24,8,150,0,0
program_4,"['sroa', 'simplifycfg']",63986,884,106,9,9,24,8,150,0,0
program_4,"['sroa', 'simplifycfg', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['sroa', 'simplifycfg', 'gvn', 'mem2reg']",62179,861,91,9,9,16,8,144,0,0
program_4,"['sroa', 'simplifycfg', 'gvn', 'mem2reg', 'dce']",62179,861,91,9,9,16,8,144,0,0
program_4,"['sroa', 'simplifycfg', 'gvn', 'mem2reg', 'dce', 'loop-unroll']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['sroa'],66480,954,106,9,9,24,8,150,0,0
program_4,"['sroa', 'dce']",66480,954,106,9,9,24,8,150,0,0
program_4,"['sroa', 'dce', 'loop-unroll']",66480,954,106,9,9,24,8,150,0,0
program_4,"['sroa', 'dce', 'loop-unroll', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['sroa', 'dce', 'loop-unroll', 'gvn', 'mem2reg']",62179,861,91,9,9,16,8,144,0,0
program_4,"['sroa', 'dce', 'loop-unroll', 'gvn', 'mem2reg', 'simplifycfg']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['simplifycfg'],78731,1158,209,9,9,92,55,151,0,0
program_4,"['simplifycfg', 'sroa']",63986,884,106,9,9,24,8,150,0,0
program_4,"['simplifycfg', 'sroa', 'dce']",63986,884,106,9,9,24,8,150,0,0
program_4,"['simplifycfg', 'sroa', 'dce', 'loop-unroll']",63986,884,106,9,9,24,8,150,0,0
program_4,"['simplifycfg', 'sroa', 'dce', 'loop-unroll', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['simplifycfg', 'sroa', 'dce', 'loop-unroll', 'gvn', 'mem2reg']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['dce'],81225,1228,209,9,9,92,55,151,0,0
program_4,"['dce', 'simplifycfg']",78731,1158,209,9,9,92,55,151,0,0
program_4,"['dce', 'simplifycfg', 'loop-unroll']",78731,1158,209,9,9,92,55,151,0,0
program_4,"['dce', 'simplifycfg', 'loop-unroll', 'gvn']",71885,1046,132,9,9,16,55,174,0,0
program_4,"['dce', 'simplifycfg', 'loop-unroll', 'gvn', 'sroa']",62049,861,91,9,9,16,8,144,0,0
program_4,"['dce', 'simplifycfg', 'loop-unroll', 'gvn', 'sroa', 'mem2reg']",62049,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['mem2reg'],66480,954,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['mem2reg', 'gvn', 'simplifycfg']",62179,861,91,9,9,16,8,144,0,0
program_4,"['mem2reg', 'gvn', 'simplifycfg', 'dce']",62179,861,91,9,9,16,8,144,0,0
program_4,"['mem2reg', 'gvn', 'simplifycfg', 'dce', 'sroa']",62179,861,91,9,9,16,8,144,0,0
program_4,"['mem2reg', 'gvn', 'simplifycfg', 'dce', 'sroa', 'loop-unroll']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['loop-unroll'],81225,1228,209,9,9,92,55,151,0,0
program_4,"['loop-unroll', 'gvn']",71885,1046,132,9,9,16,55,174,0,0
program_4,"['loop-unroll', 'gvn', 'mem2reg']",62049,861,91,9,9,16,8,144,0,0
program_4,"['loop-unroll', 'gvn', 'mem2reg', 'dce']",62049,861,91,9,9,16,8,144,0,0
program_4,"['loop-unroll', 'gvn', 'mem2reg', 'dce', 'simplifycfg']",62049,861,91,9,9,16,8,144,0,0
program_4,"['loop-unroll', 'gvn', 'mem2reg', 'dce', 'simplifycfg', 'sroa']",62049,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['dce'],81225,1228,209,9,9,92,55,151,0,0
program_4,"['dce', 'sroa']",66480,954,106,9,9,24,8,150,0,0
program_4,"['dce', 'sroa', 'loop-unroll']",66480,954,106,9,9,24,8,150,0,0
program_4,"['dce', 'sroa', 'loop-unroll', 'mem2reg']",66480,954,106,9,9,24,8,150,0,0
program_4,"['dce', 'sroa', 'loop-unroll', 'mem2reg', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['dce', 'sroa', 'loop-unroll', 'mem2reg', 'gvn', 'simplifycfg']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['mem2reg'],66480,954,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'simplifycfg']",63986,884,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'simplifycfg', 'sroa']",63986,884,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'simplifycfg', 'sroa', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['mem2reg', 'simplifycfg', 'sroa', 'gvn', 'dce']",62179,861,91,9,9,16,8,144,0,0
program_4,"['mem2reg', 'simplifycfg', 'sroa', 'gvn', 'dce', 'loop-unroll']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['mem2reg'],66480,954,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'sroa']",66480,954,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'sroa', 'simplifycfg']",63986,884,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'sroa', 'simplifycfg', 'loop-unroll']",63986,884,106,9,9,24,8,150,0,0
program_4,"['mem2reg', 'sroa', 'simplifycfg', 'loop-unroll', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['mem2reg', 'sroa', 'simplifycfg', 'loop-unroll', 'gvn', 'dce']",62179,861,91,9,9,16,8,144,0,0
program_4,None,81211,1228,209,9,9,92,55,151,0,0
program_4,['-O3'],80686,1061,116,9,9,34,17,177,0,0
program_4,['dce'],81225,1228,209,9,9,92,55,151,0,0
program_4,"['dce', 'sroa']",66480,954,106,9,9,24,8,150,0,0
program_4,"['dce', 'sroa', 'simplifycfg']",63986,884,106,9,9,24,8,150,0,0
program_4,"['dce', 'sroa', 'simplifycfg', 'mem2reg']",63986,884,106,9,9,24,8,150,0,0
program_4,"['dce', 'sroa', 'simplifycfg', 'mem2reg', 'gvn']",62179,861,91,9,9,16,8,144,0,0
program_4,"['dce', 'sroa', 'simplifycfg', 'mem2reg', 'gvn', 'loop-unroll']",62179,861,91,9,9,16,8,144,0,0
